Sale_ID,Date,Product_ID,Region,Customer_ID,Quantity,Unit_Price,Total_Sales
1067,2024-04-05,P106,West,C107,5,67.44,337.22
1068,2024-07-07,P107,West,C104,6,75.7,454.22
1069,2024-03-16,P110,West,C118,5,20.81,104.07
1070,2024-10-11,P105,East,C116,4,25.78,103.12
1071,2024-08-05,P110,West,C106,4,25.59,102.35
1072,2024-08-09,P105,East,C109,6,67.16,402.95
1073,2024-10-16,P104,East,C109,3,55.28,165.85
1074,2024-09-13,P108,North,C112,4,65.43,261.71
1075,2024-12-01,P107,South,C116,4,61.79,247.17
1076,2024-06-26,P103,West,C100,1,83.01,83.01
1077,2024-04-10,P103,North,C100,8,91.48,731.85
1078,2024-02-13,P102,North,C118,2,71.47,142.94
1079,2024-12-02,P110,West,C109,2,33.46,66.93
1080,2024-07-14,P110,North,C117,8,76.16,609.25
1081,2024-10-03,P109,West,C109,5,77.56,387.78
1082,2024-07-10,P103,North,C102,4,43.48,173.93
1083,2024-04-05,P108,East,C104,1,71.19,71.19
1084,2024-10-05,P109,East,C108,1,58.09,58.09
1085,2024-03-24,P109,South,C112,3,45.03,135.08
1086,2024-08-20,P103,West,C108,7,96.11,672.78
1087,2024-08-10,P104,East,C114,5,18.25,91.27
1088,2024-01-25,P104,East,C103,5,81.24,406.21
1089,2024-02-26,P107,North,C109,7,99.63,697.44
1090,2024-05-01,P105,East,C110,2,97.18,194.36
1091,2024-01-09,P110,South,C111,1,19.1,19.1
1092,2024-01-07,P108,South,C108,2,90.27,180.54
1093,2024-07-12,P105,North,C104,6,98.8,592.79
1094,2024-12-30,P101,South,C119,1,95.25,95.25
1095,2024-08-04,P104,West,C105,3,79.94,239.83
1096,2024-06-30,P107,East,C109,3,20.01,60.02
1097,2024-06-21,P102,West,C119,8,20.58,164.62
1098,2024-12-26,P107,North,C102,9,43.74,393.65
1099,2024-11-07,P101,South,C105,5,13.91,69.53
1100,2024-07-31,P105,West,C102,3,97.24,291.71
1101,2024-02-16,P109,North,C113,1,66.48,66.48
1102,2024-09-15,P107,North,C110,8,45.51,364.06
1103,2024-06-04,P105,West,C103,8,41.8,334.41
1104,2024-06-26,P105,North,C103,6,12.91,77.45
1105,2024-07-19,P101,North,C119,3,84.03,252.09
1106,2024-03-22,P103,West,C104,9,47.64,428.78
1107,2024-11-07,P102,East,C112,5,12.37,61.87
1108,2024-10-15,P106,North,C117,1,43.91,43.91
1109,2024-10-08,P109,South,C116,1,52.18,52.18
1110,2024-04-08,P101,North,C115,7,87.83,614.78
1111,2024-07-15,P105,South,C102,5,62.66,313.32
1112,2024-02-22,P105,South,C109,3,32.26,96.78
1113,2024-03-18,P109,South,C100,3,34.73,104.18
1114,2024-09-16,P101,North,C107,2,42.23,84.47
1115,2024-03-12,P107,South,C101,6,79.51,477.05
1116,2024-11-01,P101,South,C111,5,17.96,89.78
1117,2024-09-07,P109,North,C115,7,77.96,545.74
1118,2024-12-06,P102,East,C118,7,22.27,155.91
1119,2024-09-08,P102,South,C117,2,67.3,134.6
1120,2024-11-30,P103,East,C101,4,59.27,237.08
1121,2024-11-30,P107,South,C118,1,95.46,95.46
1122,2024-05-17,P108,North,C109,1,33.24,33.24
1123,2024-03-09,P102,South,C101,3,58.35,175.06
1124,2024-05-30,P107,West,C110,6,72.79,436.74
1125,2024-12-25,P104,West,C102,3,56.37,169.11
1126,2024-06-08,P102,North,C118,3,83.96,251.88
1127,2024-04-01,P110,North,C105,1,58.1,58.1
1128,2024-01-12,P110,South,C101,1,55.31,55.31
1129,2024-10-27,P109,South,C114,9,71.9,647.11
1130,2024-02-25,P101,South,C103,1,17.61,17.61
1131,2024-12-20,P104,East,C114,8,53.61,428.86
1132,2024-01-28,P107,South,C101,8,21.98,175.84
1133,2024-01-03,P107,South,C110,2,50.27,100.53
1134,2024-08-14,P103,East,C104,7,38.99,272.91
1135,2024-08-18,P106,South,C111,9,90.15,811.33
1136,2024-07-30,P109,West,C109,3,68.39,205.18
1137,2024-05-25,P104,East,C101,8,62.79,502.31
1138,2024-08-23,P103,South,C108,5,42.68,213.39
1139,2024-10-08,P102,East,C112,6,64.52,387.12
1140,2024-10-15,P105,South,C105,6,32.14,192.82
1141,2024-01-04,P108,East,C108,7,14.65,102.53
1142,2024-01-31,P108,North,C103,8,20.08,160.67
1143,2024-11-17,P104,West,C110,4,10.48,41.91
1144,2024-04-27,P101,South,C105,3,83.88,251.63
1145,2024-07-12,P108,South,C118,5,26.83,134.17
1146,2024-04-27,P104,East,C119,1,76.26,76.26
1147,2024-05-19,P101,South,C113,6,62.31,373.87
1148,2024-05-18,P104,North,C110,3,14.66,43.99
1149,2024-06-26,P108,South,C104,7,59.4,415.82
1150,2024-01-13,P108,South,C119,1,22.49,22.49
1151,2024-11-24,P101,North,C110,8,64.55,516.39
1152,2024-04-03,P101,North,C111,2,21.19,42.37
1153,2024-05-16,P102,West,C102,3,93.38,280.14
1154,2024-11-15,P106,West,C107,9,77.55,697.91
1155,2024-11-11,P103,North,C104,5,31.21,156.06
1156,2024-03-18,P110,South,C103,9,88.95,800.53
1157,2024-03-29,P102,West,C107,7,74.24,519.68
1158,2024-10-14,P103,North,C105,1,77.28,77.28
1159,2024-05-22,P101,North,C116,1,45.23,45.23
1160,2024-11-04,P108,West,C118,7,20.52,143.65
1161,2024-05-13,P103,East,C118,8,72.43,579.48
1162,2024-01-15,P101,West,C106,4,99.79,399.17
1163,2024-04-06,P105,East,C100,4,61.29,245.16
1164,2024-01-10,P105,East,C109,1,19.26,19.26
1165,2024-06-07,P104,North,C119,8,55.21,441.65
1166,2024-05-15,P105,North,C114,4,75.0,300.01
1167,2024-05-09,P103,East,C103,4,74.46,297.82
1168,2024-10-09,P105,West,C110,8,62.51,500.04
1169,2024-07-18,P107,East,C113,8,55.53,444.24
1170,2024-04-20,P108,West,C110,4,92.69,370.75
1171,2024-05-12,P108,North,C107,1,61.87,61.87
1172,2024-02-20,P108,North,C110,7,21.05,147.37
1173,2024-04-10,P105,South,C113,4,21.22,84.88
1174,2024-11-08,P101,East,C118,8,64.71,517.68
1175,2024-11-04,P109,South,C119,9,10.42,93.75
1176,2024-10-17,P104,North,C110,6,41.17,247.03
1177,2024-07-28,P102,East,C116,3,32.34,97.02
1178,2024-01-25,P107,West,C105,5,92.34,461.68
1179,2024-06-25,P106,South,C117,5,56.37,281.83
1180,2024-12-02,P104,North,C116,4,47.32,189.26
1181,2024-03-03,P108,North,C106,1,37.89,37.89
1182,2024-08-02,P103,East,C118,1,13.29,13.29
1183,2024-10-12,P108,East,C117,1,79.8,79.8
1184,2024-06-23,P102,South,C116,2,54.73,109.46
1185,2024-11-14,P104,North,C107,7,95.15,666.05
1186,2024-10-14,P110,South,C118,2,46.79,93.57
1187,2024-03-27,P107,West,C117,7,69.3,485.12
1188,2024-11-16,P109,East,C102,8,27.65,221.2
1189,2024-09-11,P108,South,C114,5,26.07,130.35
1190,2024-04-06,P108,South,C102,8,75.0,600.03
1191,2024-04-29,P104,West,C104,6,28.45,170.69
1192,2024-08-10,P107,West,C117,7,66.99,468.94
1193,2024-06-09,P107,North,C118,3,62.47,187.42
1194,2024-07-06,P102,South,C100,5,40.76,203.82
1195,2024-08-21,P102,East,C111,4,66.17,264.69
1196,2024-09-12,P109,South,C111,3,95.36,286.08
1197,2024-12-07,P108,North,C109,8,98.68,789.46
1198,2024-08-02,P101,South,C118,1,34.18,34.18
1199,2024-02-09,P102,North,C106,9,22.54,202.88
1200,2024-08-22,P104,South,C112,2,34.51,69.02
1201,2024-03-15,P106,South,C109,4,54.83,219.31
1202,2024-02-03,P101,North,C105,7,19.59,137.14
1203,2024-12-07,P105,East,C105,8,32.57,260.53
1204,2024-08-24,P109,North,C106,1,47.69,47.69
1205,2024-07-08,P110,South,C101,6,76.42,458.54
1206,2024-11-02,P105,West,C118,5,85.34,426.69
1207,2024-01-11,P104,North,C106,8,60.98,487.81
1208,2024-04-07,P107,East,C104,8,29.34,234.76
1209,2024-02-05,P104,East,C102,4,14.63,58.51
1210,2024-12-30,P102,North,C101,5,40.99,204.97
1211,2024-10-22,P101,North,C110,8,49.13,393.08
1212,2024-02-08,P103,East,C117,5,10.21,51.05
1213,2024-04-11,P102,West,C118,5,18.24,91.21
1214,2024-10-31,P101,South,C116,8,78.26,626.04
1215,2024-05-28,P101,East,C104,6,67.35,404.11
1216,2024-07-18,P109,South,C111,9,94.97,854.69
1217,2024-02-16,P110,West,C106,1,26.25,26.25
1218,2024-03-26,P110,East,C113,5,75.79,378.96
1219,2024-06-24,P108,South,C117,4,86.01,344.04
1220,2024-04-12,P101,South,C102,2,89.65,179.3
1221,2024-06-19,P108,South,C111,7,38.38,268.63
1222,2024-01-04,P106,North,C112,2,56.82,113.63
1223,2024-04-17,P102,East,C102,2,11.91,23.83
1224,2024-09-03,P102,West,C102,7,10.85,75.98
1225,2024-01-29,P101,North,C111,9,62.27,560.41
1226,2024-08-23,P109,South,C106,4,76.38,305.53
1227,2024-06-25,P103,North,C113,8,35.85,286.81
1228,2024-11-19,P102,South,C104,9,34.95,314.59
1229,2024-03-13,P101,North,C103,5,80.77,403.86
1230,2024-07-16,P107,West,C113,8,52.07,416.53
1231,2024-11-28,P102,North,C106,4,15.85,63.4
1232,2024-03-12,P104,North,C118,2,44.57,89.14
1233,2024-08-28,P110,East,C105,5,15.21,76.03
1234,2024-02-16,P107,North,C108,3,63.75,191.26
1235,2024-08-28,P110,East,C117,2,72.64,145.28
1236,2024-08-03,P103,West,C102,6,66.06,396.39
1237,2024-03-29,P109,West,C113,5,18.23,91.17
1238,2024-04-14,P108,East,C108,3,96.01,288.03
1239,2024-11-27,P110,North,C114,8,93.84,750.74
1240,2024-08-13,P108,West,C114,6,33.38,200.27
1241,2024-06-24,P110,South,C105,5,29.82,149.08
1242,2024-10-10,P105,North,C116,2,54.56,109.13
1243,2024-08-11,P103,South,C102,8,69.59,556.72
1244,2024-02-09,P101,South,C118,8,32.08,256.61
1245,2024-02-28,P109,North,C110,9,93.71,843.37
1246,2024-12-21,P106,West,C106,5,89.28,446.39
1247,2024-11-09,P109,East,C109,5,76.92,384.58
1248,2024-03-22,P104,South,C113,7,27.38,191.67
1249,2024-01-13,P101,North,C116,8,33.38,267.06
1250,2024-07-06,P108,North,C102,6,35.5,213.01
1251,2024-03-14,P109,West,C101,5,19.23,96.13
1252,2024-07-14,P104,West,C103,2,95.26,190.51
1253,2024-07-10,P101,West,C116,6,41.13,246.78
1254,2024-04-29,P102,South,C113,4,68.28,273.13
1255,2024-01-07,P101,South,C114,3,32.73,98.18
1256,2024-01-26,P102,South,C101,4,48.36,193.43
1257,2024-02-08,P107,North,C110,4,85.6,342.38
1258,2024-06-23,P104,South,C110,3,95.58,286.73
1259,2024-08-23,P108,West,C114,5,67.47,337.34
1260,2024-09-18,P103,North,C104,3,38.08,114.23
1261,2024-02-27,P106,East,C101,3,12.8,38.41
1262,2024-10-07,P108,West,C117,8,24.33,194.66
1263,2024-05-24,P105,West,C114,2,78.49,156.98
1264,2024-12-14,P105,West,C102,4,81.69,326.75
1265,2024-06-01,P107,North,C111,4,48.73,194.91
1266,2024-06-14,P109,West,C101,8,48.99,391.94
1267,2024-03-04,P101,West,C117,2,53.19,106.39
1268,2024-04-04,P106,West,C110,9,87.41,786.7
1269,2024-04-11,P109,West,C110,6,77.42,464.55
1270,2024-02-10,P101,West,C113,6,65.63,393.8
1271,2024-05-27,P101,South,C107,2,39.38,78.76
1272,2024-01-02,P101,North,C108,1,84.21,84.21
1273,2024-06-02,P106,East,C101,6,61.08,366.47
1274,2024-06-22,P110,South,C114,2,13.71,27.41
1275,2024-10-31,P108,East,C102,6,63.53,381.18
1276,2024-03-13,P107,East,C108,2,94.17,188.34
1277,2024-11-23,P102,West,C119,7,69.47,486.32
1278,2024-07-26,P104,South,C102,9,24.76,222.84
1279,2024-01-14,P102,South,C111,7,68.53,479.69
1280,2024-01-25,P103,South,C118,7,52.32,366.22
1281,2024-06-21,P108,North,C118,2,11.88,23.76
1282,2024-07-29,P106,North,C108,3,17.34,52.01
1283,2024-08-30,P103,North,C114,1,85.64,85.64
1284,2024-10-31,P105,East,C119,5,41.13,205.67
1285,2024-12-29,P104,West,C117,1,56.26,56.26
1286,2024-04-14,P104,South,C101,4,88.61,354.43
1287,2024-09-18,P107,South,C118,3,35.55,106.64
1288,2024-05-04,P103,North,C117,8,85.24,681.92
1289,2024-08-12,P103,South,C107,4,91.81,367.25
1290,2024-03-27,P110,West,C113,2,26.29,52.58
1291,2024-11-20,P106,North,C108,6,88.37,530.2
1292,2024-04-20,P108,East,C119,2,18.57,37.15
1293,2024-05-24,P109,North,C101,3,69.11,207.32
1294,2024-06-12,P107,East,C110,3,49.78,149.35
1295,2024-03-20,P110,North,C109,9,48.78,439.02
1296,2024-10-02,P108,East,C111,1,32.73,32.73
1297,2024-10-10,P109,East,C104,5,58.02,290.08
1298,2024-10-31,P101,West,C111,8,62.68,501.46
1299,2024-07-25,P106,West,C119,2,98.8,197.6
1300,2024-10-19,P104,South,C100,7,30.22,211.56
1301,2024-09-01,P105,North,C116,3,13.74,41.22
1302,2024-10-02,P105,South,C110,2,39.08,78.16
1303,2024-10-11,P109,East,C114,2,40.84,81.68
1304,2024-10-20,P104,East,C112,4,73.42,293.69
1305,2024-08-21,P107,West,C117,5,18.45,92.26
1306,2024-09-20,P106,North,C114,6,32.98,197.87
1307,2024-07-11,P107,East,C110,2,31.97,63.95
1308,2024-01-26,P108,East,C107,1,12.73,12.73
1309,2024-11-23,P109,South,C103,1,64.05,64.05
1310,2024-10-13,P105,West,C104,9,19.59,176.34
1311,2024-08-07,P102,South,C105,9,87.98,791.82
1312,2024-03-29,P109,North,C112,9,19.82,178.38
1313,2024-04-07,P106,South,C103,6,49.44,296.61
1314,2024-03-22,P109,East,C118,1,20.82,20.82
1315,2024-11-05,P107,North,C114,1,42.98,42.98
1316,2024-07-17,P105,East,C100,1,59.11,59.11
1317,2024-10-17,P106,South,C110,3,25.16,75.48
1318,2024-11-25,P102,South,C108,3,58.81,176.44
1319,2024-11-23,P102,South,C111,5,45.89,229.47
1320,2024-10-19,P104,East,C110,7,83.17,582.18
1321,2024-12-29,P105,East,C110,7,90.7,634.93
1322,2024-04-26,P109,West,C110,3,15.42,46.27
1323,2024-10-03,P106,East,C101,4,33.11,132.44
1324,2024-02-21,P103,West,C115,4,74.59,298.35
1325,2024-01-02,P101,North,C103,9,57.02,513.21
1326,2024-09-19,P110,East,C112,7,36.58,256.03
1327,2024-08-28,P110,North,C109,8,96.66,773.31
1328,2024-09-19,P106,North,C111,8,57.38,459.08
1329,2024-02-16,P107,South,C108,9,68.19,613.75
1330,2024-04-30,P110,West,C115,1,31.32,31.32
1331,2024-10-19,P104,South,C118,4,48.14,192.55
1332,2024-07-20,P109,South,C118,4,23.47,93.89
1333,2024-08-29,P105,East,C116,3,88.23,264.7
1334,2024-06-09,P107,North,C116,6,12.13,72.76
1335,2024-05-22,P103,West,C106,9,45.18,406.63
1336,2024-09-10,P109,South,C102,7,72.56,507.94
1337,2024-11-18,P110,South,C106,9,72.32,650.87
1338,2024-10-06,P103,West,C105,7,79.54,556.75
1339,2024-02-05,P108,North,C100,4,27.27,109.07
1340,2024-05-15,P101,East,C105,9,65.54,589.9
1341,2024-09-25,P101,West,C101,5,16.29,81.47
1342,2024-06-08,P105,West,C105,8,68.58,548.63
1343,2024-10-26,P110,East,C105,2,99.47,198.95
1344,2024-09-14,P106,North,C102,2,50.17,100.34
1345,2024-04-25,P108,South,C111,4,96.55,386.2
1346,2024-10-13,P109,East,C115,9,83.96,755.66
1347,2024-01-12,P101,West,C111,8,81.59,652.72
1348,2024-05-23,P107,West,C118,8,11.8,94.42
1349,2024-12-25,P108,West,C100,9,70.44,633.96
1350,2024-03-24,P106,South,C117,8,77.97,623.79
1351,2024-06-09,P105,West,C111,6,24.34,146.02
1352,2024-05-21,P104,North,C117,2,44.28,88.56
1353,2024-09-14,P109,North,C100,3,45.73,137.19
1354,2024-06-02,P104,South,C105,3,80.76,242.29
1355,2024-05-22,P106,West,C104,4,28.77,115.06
1356,2024-08-26,P101,South,C105,2,66.52,133.03
1357,2024-06-06,P108,South,C113,6,22.72,136.29
1358,2024-01-07,P104,South,C108,5,12.06,60.3
1359,2024-12-12,P102,East,C117,4,61.57,246.29
1360,2024-09-22,P109,South,C100,4,64.57,258.29
1361,2024-11-16,P106,South,C119,3,95.75,287.26
1362,2024-01-25,P105,South,C107,5,12.32,61.62
1363,2024-01-25,P104,North,C111,4,49.56,198.22
1364,2024-11-11,P106,West,C110,2,68.52,137.04
1365,2024-10-13,P103,North,C118,2,51.38,102.76
1366,2024-05-09,P102,North,C114,9,48.73,438.57
1367,2024-04-08,P105,North,C113,3,26.0,78.0
1368,2024-09-08,P101,West,C103,7,30.6,214.2
1369,2024-04-10,P107,West,C119,4,69.02,276.06
1370,2024-08-18,P102,East,C104,4,46.43,185.73
1371,2024-09-12,P103,East,C113,7,76.03,532.18
1372,2024-03-26,P105,South,C101,5,11.73,58.64
1373,2024-03-19,P105,South,C106,5,29.37,146.84
1374,2024-07-31,P110,South,C112,5,27.9,139.49
1375,2024-06-21,P104,North,C102,1,59.32,59.32
1376,2024-07-09,P105,West,C103,2,39.22,78.44
1377,2024-09-08,P102,West,C102,9,65.27,587.41
1378,2024-02-11,P105,South,C112,1,95.98,95.98
1379,2024-01-17,P108,North,C108,1,82.8,82.8
1380,2024-02-17,P101,South,C117,8,51.53,412.26
1381,2024-07-21,P107,South,C107,6,67.3,403.8
1382,2024-03-19,P101,West,C112,3,19.51,58.54
1383,2024-03-27,P105,West,C112,8,17.63,141.05
1384,2024-02-12,P101,North,C118,8,19.48,155.86
1385,2024-01-17,P105,West,C107,4,41.47,165.89
1386,2024-07-29,P107,East,C118,5,59.47,297.33
1387,2024-12-17,P108,West,C109,6,17.44,104.61
1388,2024-08-07,P101,East,C107,8,66.22,529.76
1389,2024-02-18,P104,South,C103,9,67.95,611.56
1390,2024-04-28,P102,South,C103,8,20.26,162.05
1391,2024-09-25,P105,West,C115,2,21.53,43.06
1392,2024-09-27,P101,West,C117,7,18.55,129.86
1393,2024-11-10,P110,North,C117,6,34.64,207.85
1394,2024-07-31,P103,South,C116,8,99.32,794.54
1395,2024-05-01,P107,East,C116,9,58.96,530.65
1396,2024-05-28,P105,South,C107,8,60.2,481.63
1397,2024-05-30,P106,South,C110,9,94.36,849.28
1398,2024-10-11,P102,South,C114,4,83.6,334.4
1399,2024-04-04,P103,East,C111,6,58.8,352.81
1400,2024-07-07,P101,West,C102,6,60.85,365.11
1401,2024-01-30,P107,West,C114,9,78.5,706.51
1402,2024-04-20,P108,South,C115,8,32.2,257.61
1403,2024-09-17,P103,North,C103,8,27.46,219.65
1404,2024-11-15,P110,South,C110,9,59.96,539.62
1405,2024-10-28,P107,East,C101,9,43.77,393.96
1406,2024-03-26,P110,South,C111,1,10.99,10.99
1407,2024-04-30,P102,North,C119,3,85.78,257.33
1408,2024-03-10,P108,East,C104,4,44.68,178.74
1409,2024-05-11,P104,South,C102,5,69.67,348.37
1410,2024-11-05,P108,East,C109,6,25.02,150.12
1411,2024-07-06,P109,North,C119,1,62.94,62.94
1412,2024-01-04,P103,West,C104,7,73.26,512.85
1413,2024-09-10,P108,South,C117,3,34.28,102.85
1414,2024-02-29,P103,North,C113,3,15.27,45.81
1415,2024-04-18,P110,South,C103,3,49.62,148.85
1416,2024-08-15,P107,North,C100,2,43.43,86.86
1417,2024-04-22,P109,West,C112,1,47.91,47.91
1418,2024-09-16,P104,West,C114,6,99.2,595.21
1419,2024-05-03,P107,North,C115,5,26.6,133.01
1420,2024-03-01,P110,South,C102,1,62.72,62.72
1421,2024-04-27,P106,North,C112,3,94.66,283.98
1422,2024-02-04,P110,East,C104,5,53.28,266.41
1423,2024-03-14,P105,West,C105,4,14.49,57.94
1424,2024-10-21,P102,East,C100,8,75.66,605.25
1425,2024-11-21,P109,South,C113,9,77.62,698.61
1426,2024-05-31,P109,West,C111,6,33.55,201.32
1427,2024-06-11,P107,West,C113,8,97.74,781.88
1428,2024-06-30,P110,North,C112,6,15.88,95.3
1429,2024-10-27,P104,West,C110,4,65.77,263.09
1430,2024-12-28,P109,North,C103,2,47.0,94.0
1431,2024-01-07,P106,East,C114,2,75.92,151.84
1432,2024-07-21,P104,West,C114,7,45.41,317.87
1433,2024-06-02,P108,West,C113,9,54.5,490.53
1434,2024-01-21,P102,North,C102,7,27.83,194.8
1435,2024-10-31,P103,East,C111,9,26.47,238.24
1436,2024-06-09,P102,North,C103,9,86.56,779.0
1437,2024-10-15,P101,West,C101,9,81.25,731.28
1438,2024-06-25,P101,South,C105,6,86.22,517.34
1439,2024-11-25,P105,North,C101,6,86.5,518.99
1440,2024-03-06,P110,South,C115,3,68.59,205.76
1441,2024-03-26,P108,East,C107,6,82.58,495.46
1442,2024-05-17,P103,West,C118,1,28.12,28.12
1443,2024-10-03,P104,South,C103,4,56.74,226.98
1444,2024-08-19,P105,East,C119,9,60.42,543.75
1445,2024-10-10,P110,North,C101,9,18.47,166.26
1446,2024-02-13,P101,South,C119,3,19.49,58.48
1447,2024-10-05,P109,East,C117,3,49.7,149.09
1448,2024-09-23,P108,West,C109,8,35.84,286.74
1449,2024-10-23,P104,North,C107,7,67.84,474.89
1450,2024-08-25,P108,South,C109,4,60.2,240.82
1451,2024-09-19,P103,North,C102,2,25.2,50.39
1452,2024-08-07,P101,East,C107,5,75.94,379.69
1453,2024-06-24,P105,West,C105,6,87.12,522.71
1454,2024-05-16,P107,West,C100,7,21.02,147.13
1455,2024-06-06,P102,West,C105,7,21.68,151.79
1456,2024-11-20,P109,East,C100,4,74.74,298.97
1457,2024-06-02,P105,East,C108,4,92.64,370.55
1458,2024-05-13,P103,West,C111,9,52.41,471.65
1459,2024-12-29,P109,North,C101,6,84.54,507.25
1460,2024-10-12,P110,West,C100,5,47.81,239.05
1461,2024-02-03,P109,East,C114,2,77.39,154.79
1462,2024-10-05,P106,North,C104,3,12.8,38.4
1463,2024-09-28,P102,South,C102,8,10.34,82.75
1464,2024-02-16,P107,South,C108,4,30.45,121.78
1465,2024-09-03,P107,West,C102,4,87.97,351.9
1466,2024-10-29,P106,East,C102,9,37.36,336.2
1467,2024-10-28,P104,South,C103,1,78.95,78.95
1468,2024-12-20,P102,East,C100,6,70.37,422.2
1469,2024-03-31,P102,West,C113,6,30.41,182.43
1470,2024-11-23,P103,East,C113,4,11.62,46.48
1471,2024-12-09,P110,South,C115,9,36.3,326.7
1472,2024-10-01,P109,West,C119,7,65.92,461.45
1473,2024-03-13,P107,North,C118,4,20.13,80.53
1474,2024-11-12,P104,West,C116,9,11.12,100.05
1475,2024-11-03,P109,South,C110,5,36.75,183.76
1476,2024-11-29,P109,West,C103,8,88.95,711.63
1477,2024-05-04,P106,North,C115,1,35.68,35.68
1478,2024-09-24,P103,East,C113,2,61.6,123.2
1479,2024-05-28,P105,West,C119,5,63.91,319.54
1480,2024-07-19,P109,West,C102,1,15.82,15.82
1481,2024-03-05,P108,North,C114,8,38.53,308.2
1482,2024-03-16,P109,East,C119,6,64.64,387.83
1483,2024-11-02,P106,West,C118,4,70.88,283.51
1484,2024-12-13,P104,South,C111,3,68.7,206.1
1485,2024-07-12,P108,South,C108,1,34.21,34.21
1486,2024-09-18,P106,North,C117,1,13.58,13.58
1487,2024-09-18,P110,East,C107,3,34.91,104.74
1488,2024-04-02,P101,East,C107,3,50.27,150.82
1489,2024-12-05,P108,North,C112,6,86.87,521.23
1490,2024-07-08,P108,East,C119,1,40.5,40.5
1491,2024-12-06,P105,North,C109,6,93.86,563.15
1492,2024-09-21,P108,North,C116,9,83.64,752.75
1493,2024-10-03,P103,East,C106,7,88.68,620.76
1494,2024-07-10,P103,East,C112,1,45.09,45.09
1495,2024-01-19,P108,West,C112,1,84.14,84.14
1496,2024-04-12,P110,North,C107,9,67.28,605.49
